Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-10T01:00:00+02:00,0.0,0.5,4.3012353999999995,1.82,0.0,2.4285714285714284,12.0,0.0,0.0,0.0,11.615289,66,0.5,0.0,2.1506176999999997,0.0,2.1506176999999997,0.0,0.0,0.0,0.0,0.0,21.650874,9.0273615,48.421365919419024,57.57704855297775,56.63175125568047,70.90967184883999,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.0
2025-07-10T02:00:00+02:00,0.0,0.5,4.1034851,1.68,0.0,2.4285714285714284,12.0,0.0,0.0,0.0,11.615289,66,0.5,0.0,2.05174255,0.0,2.05174255,0.0,0.0,0.0,0.0,0.0,21.419266,8.927992,47.903383332763866,56.94326397193653,56.34686083302013,70.62446878737144,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.0
2025-07-10T03:00:00+02:00,0.0,0.5,4.0229596,1.62,0.0,2.4285714285714284,12.0,0.0,0.0,0.0,11.615289,66,0.5,0.0,2.0114798,0.0,2.0114798,0.0,0.0,0.0,0.0,0.0,21.188315,8.8294967,47.38687010191435,56.31505509048871,56.06277855605289,70.34177479071992,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.0
2025-07-10T04:00:00+02:00,0.0,0.5,4.0638213,1.65,0.0,2.4285714285714284,12.0,0.0,0.0,0.0,11.615289,66,0.5,0.0,2.03191065,0.0,2.03191065,0.0,0.0,0.0,0.0,0.0,20.95819,8.731698,46.87220418901835,55.69128916527146,55.779712303960096,70.06108012437215,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.0
2025-07-10T05:00:00+02:00,0.0972,0.5,4.3838542,1.89,0.0,2.4285714285714284,12.0,0.0,0.0,0.0,11.615289,66,0.4028,0.0,1.76581647176,0.0,1.76581647176,0.0,0.0,0.0,0.0,0.0,20.728987,8.6344919,46.359600294467555,55.07130287809934,55.49778016195715,69.78208629514471,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.0
2025-07-10T06:00:00+02:00,0.463,1.25,4.646037,2.08,1.2,2.21,12.9,-0.83723404,0.0,0.83723404,10.724615,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,20.500759,7.3378164,45.849176950769866,46.80102941879933,55.21704732292343,66.0604632384597,Back Up Mode,False,False,False,False,61,0,30,0,0.0,0.05023404000000009
2025-07-10T07:00:00+02:00,1.207,1.25,4.654386000000001,2.09,0.05,2.0885714285714285,13.4,-0.045744681,0.0,0.045744681,10.67595,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,19.929121,7.5462295,44.5707300496681,48.130300566052775,54.51390152731746,66.65863525472375,Back Up Mode,False,False,False,False,61,0,30,0,0.0,0.0027446810000000266
2025-07-10T08:00:00+02:00,2.2565,1.25,5.1996392,2.03,0.0,1.9914285714285713,13.8,0.0,0.0,0.0,10.67595,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0065,1.0065,0.0,0.0,19.489316,8.6792429,43.587122697919156,55.35672741768317,53.97291748385554,69.91052733795743,Back Up Mode,True,False,False,False,61,0,30,1.0065,0.0,0.0
2025-07-10T09:00:00+02:00,3.0846,1.0,4.079031,1.66,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,10.67595,61,0.0,0.0,0.0,0.0,0.0,0.0,2.0846,2.0846,0.0,0.0,19.430106,10.501457,43.45470175841857,66.97891732440405,53.90008596713021,75.14051279598182,Back Up Mode,True,False,False,False,61,0,30,2.0846,0.0,0.0
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8207323,1.47,0.0,1.3600000000000003,16.4,0.0,0.0,0.0,10.67595,61,0.0,0.0,0.0,0.0,0.0,0.0,2.8314,2.8314,0.0,0.0,19.901354,12.524733,44.50863019783374,79.88349198756278,54.479746608808554,80.94757139440324,Back Up Mode,True,False,False,False,61,0,30,2.8314,0.0,0.0
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3945098,1.15,0.0,1.0442857142857145,17.7,0.251356,0.251356,0.0,10.912225,62,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,20.89394,15.176705,46.72851147895396,96.79792713067049,55.70068131342468,88.55906720880172,Back Up Mode,True,False,False,False,62,251,30,4.2674,0.0,0.016043999999999947
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4172124,0.7,0.0,0.995714285714286,17.9,1.8273195,1.8273195,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,1.0122184,2.5116247,3.5238431,0.0,0.0,23.534848,15.67875,52.63480295834279,100.0,58.94914162708853,90.0,Back Up Mode,True,True,False,False,72,1827,30,5.4678,0.0,0.11663740000000056
2025-07-10T13:00:00+02:00,6.241,0.75,2.6193232999999996,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.6579142,1.8330858,5.491,0.0,0.0,28.632844,15.67875,64.0362793962794,100.0,65.21995366795366,90.0,Back Up Mode,True,True,False,False,72,0,30,5.491,0.0,-4.440892098500626e-16
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6166371,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,12.629905,72,0.14309144,0.0,0.37441837059642397,0.0,0.37441837059642397,4.1735868,1.2060047,5.3795915,0.0,0.0,33.604267,15.67875,75.15468007715795,100.0,71.33507404243687,90.0,Back Up Mode,True,True,False,False,72,0,30,5.2365,0.0,-5.999999941330714e-08
2025-07-10T15:00:00+02:00,5.319,0.75,3.7518621,0.95,1.0,1.0199999999999998,17.8,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.208798,1.360202,4.569,0.0,1.0,36.984602,15.444459,82.71467224953952,98.50567806744797,75.49306973724674,89.32755513035158,Back Up Mode,True,True,False,False,72,0,30,4.569,0.0,2.220446049250313e-16
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7291716,1.4,0.0,1.7485714285714284,14.8,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.7431,0.0,3.7431,0.0,0.0,40.40614,15.334998,90.36681338274259,97.80752929921071,79.70174736050842,89.01338818464482,Back Up Mode,False,True,False,False,72,0,30,3.7431,0.0,0.0
2025-07-10T17:00:00+02:00,3.7795,0.75,4.040552999999999,1.63,0.0,2.015714285714286,13.7,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.0295,0.0,3.0295,0.0,0.0,42.651616,15.67875,95.38873605705463,100.0,82.46380483138006,90.0,Back Up Mode,False,True,False,False,72,0,30,3.0295,0.0,0.0
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4294953999999995,1.92,5.0,2.1614285714285715,13.1,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,0.0,1.9658,1.9658,0.0,5.0,41.683369,13.162931,93.22328803461548,83.95395678864706,81.27280841903851,82.77928055489117,Back Up Mode,True,False,False,False,72,0,30,1.9658000000000002,0.0,2.220446049250313e-16
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4281114,2.2,0.0,2.3314285714285714,12.4,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,0.0,0.7788,0.7788,0.0,0.0,40.115029,15.084425,89.7157545730997,96.20935980228015,79.34366501520485,88.29421191102608,Back Up Mode,True,False,False,False,72,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.3931878,2.64,0.0,2.525714285714286,11.6,-0.46276596,0.0,0.46276596,12.137601,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.295761,15.466412,87.88349248455442,98.64569560711153,78.33592086650495,89.3905630232002,Back Up Mode,False,False,False,False,69,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3911066000000005,2.63,0.0,2.55,11.5,-0.53191489,0.0,0.53191489,11.571734,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68934,15.634749,86.52725471132551,99.71935900502271,77.58999009122903,89.87371155226023,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0343744,2.37,0.0,2.6714285714285713,11.0,-0.53191489,0.0,0.53191489,11.005867,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.207631,15.67875,85.4499306386032,100.0,76.99746185123176,90.0,Back Up Mode,False,False,False,False,63,0,30,0,0.0,0.03191489000000003
2025-07-10T23:00:00+02:00,0.0,0.5,4.6472228,2.08,0.0,2.5742857142857143,11.4,-0.53191489,0.0,0.53191489,10.44,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.799237,15.650496,84.53657280772325,99.81979430758192,76.4951150442478,89.91890743841186,Back Up Mode,False,False,False,False,60,0,30,0,0.0,0.03191489000000003
